Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Quantity,Price,Cost Per Unit,Taxes,Purchase Date,revenue,totalsales
OID20433,PID2010,A168,EMP1001,C1118,2,1812,1305.0,271.8,20180202,1014.0,3624
OID20435,PID2015,A137,EMP1007,C1653,1,637,389.0,95.55,20180131,248.0,637
OID20438,PID2087,A149,EMP1002,C1378,2,1022,818.0,153.3,20180322,408.0,2044
OID20439,PID2018,A135,EMP1040,C1667,1,1972,1321.0,295.8,20180518,651.0,1972
OID20440,PID2090,A140,EMP1035,C1046,4,1338,682.0,200.7,20180422,2624.0,5352
OID20446,PID2082,A142,EMP1001,C1785,4,1103,838.0,165.45,20180223,1060.0,4412
OID20447,PID2062,A113,EMP1021,C1137,3,2464,1774.0,369.6,20180602,2070.0,7392
OID20450,PID2020,A159,EMP1032,C1567,1,2005,1223.0,300.75,20180421,782.0,2005
OID20453,PID2052,A125,EMP1026,C1404,1,1526,1251.0,228.9,20180707,275.0,1526
OID20455,PID2043,A143,EMP1020,C1016,1,545,425.0,81.75,20181208,120.0,545
OID20456,PID2088,A166,EMP1023,C1182,1,603,416.0,90.45,20181208,187.0,603
OID20458,PID2005,A152,EMP1014,C1151,2,684,561.0,102.6,20180226,246.0,1368
OID20459,PID2048,A132,EMP1028,C1748,1,502,296.0,75.3,20180322,206.0,502
OID20468,PID2009,A140,EMP1020,C1248,2,584,420.0,87.6,20181116,328.0,1168
OID20477,PID2082,A148,EMP1041,C1141,1,1103,838.0,165.45,20181216,265.0,1103
OID20482,PID2089,A158,EMP1008,C1129,1,2294,1399.0,344.1,20180622,895.0,2294
OID20484,PID2039,A122,EMP1014,C1292,4,817,409.0,122.55,20181008,1632.0,3268
OID20491,PID2018,A149,EMP1027,C1074,1,1972,1321.0,295.8,20181015,651.0,1972
OID20500,PID2077,A143,EMP1014,C1475,2,530,424.0,79.5,20181110,212.0,1060
OID20502,PID2048,A157,EMP1008,C1018,1,502,296.0,75.3,20180207,206.0,502
OID20508,PID2027,A147,EMP1010,C1549,3,2497,1473.0,374.55,20180927,3072.0,7491
OID20510,PID2093,A106,EMP1017,C1025,1,112,90.0,16.8,20180602,22.0,112
OID20514,PID2092,A151,EMP1041,C1176,3,1639,1295.0,245.85,20181224,1032.0,4917
OID20522,PID2017,A158,EMP1012,C1041,3,35,22.0,5.25,20180801,39.0,105
OID20525,PID2090,A119,EMP1002,C1400,3,1338,682.0,200.7,20180607,1968.0,4014
OID20529,PID2010,A155,EMP1041,C1350,3,1812,1305.0,271.8,20180613,1521.0,5436
OID20530,PID2040,A113,EMP1021,C1100,1,1889,945.0,283.35,20180630,944.0,1889
OID20536,PID2043,A163,EMP1027,C1638,1,545,425.0,81.75,20181202,120.0,545
OID20542,PID2062,A136,EMP1020,C1117,1,2464,1774.0,369.6,20180418,690.0,2464
OID20543,PID2043,A167,EMP1005,C1669,1,545,425.0,81.75,20180408,120.0,545
OID20545,PID2026,A112,EMP1012,C1054,1,947,786.0,142.05,20181208,161.0,947
OID20549,PID2044,A148,EMP1008,C1208,4,886,478.0,132.9,20181030,1632.0,3544
OID20550,PID2073,A133,EMP1015,C1336,1,95,61.0,14.25,20180822,34.0,95
OID20551,PID2002,A133,EMP1024,C1012,1,847,534.0,127.05,20181222,313.0,847
OID20554,PID2026,A101,EMP1018,C1621,2,947,786.0,142.05,20180803,322.0,1894
OID20555,PID2049,A169,EMP1029,C1594,3,826,562.0,123.9,20180613,792.0,2478
OID20556,PID2075,A132,EMP1018,C1105,1,400,208.0,60.0,20180510,192.0,400
OID20562,PID2091,A124,EMP1015,C1345,1,368,294.0,55.2,20180827,74.0,368
OID20566,PID2005,A138,EMP1043,C1056,1,684,561.0,102.6,20180126,123.0,684
OID20569,PID2016,A169,EMP1015,C1494,4,1351,1108.0,202.65,20180613,972.0,5404
OID20570,PID2069,A121,EMP1006,C1418,4,378,291.0,56.7,20180226,348.0,1512
OID20572,PID2090,A122,EMP1030,C1174,1,1338,682.0,200.7,20181011,656.0,1338
OID20574,PID2079,A161,EMP1006,C1289,1,1725,1363.0,258.75,20180214,362.0,1725
OID20577,PID2040,A107,EMP1016,C1168,1,1889,945.0,283.35,20181020,944.0,1889
OID20578,PID2013,A153,EMP1014,C1220,4,368,269.0,55.2,20180517,396.0,1472
OID20580,PID2096,A133,EMP1003,C1075,2,1587,1301.0,238.05,20180304,572.0,3174
OID20586,PID2008,A159,EMP1031,C1591,1,315,208.0,47.25,20180730,107.0,315
OID20587,PID2040,A154,EMP1002,C1435,4,1889,945.0,283.35,20180625,3776.0,7556
OID20588,PID2087,A109,EMP1021,C1525,4,1022,818.0,153.3,20180328,816.0,4088
OID20591,PID2096,A124,EMP1036,C1056,1,1587,1301.0,238.05,20180410,286.0,1587
OID20598,PID2092,A121,EMP1019,C1587,2,1639,1295.0,245.85,20180427,688.0,3278
OID20600,PID2092,A148,EMP1024,C1523,1,1639,1295.0,245.85,20181105,344.0,1639
OID20601,PID2044,A163,EMP1034,C1388,1,886,478.0,132.9,20180430,408.0,886
OID20605,PID2049,A173,EMP1006,C1492,1,826,562.0,123.9,20180519,264.0,826
OID20606,PID2070,A173,EMP1035,C1768,2,1671,1220.0,250.65,20180929,902.0,3342
OID20608,PID2041,A117,EMP1032,C1523,1,1380,1090.0,207.0,20180219,290.0,1380
OID20610,PID2089,A118,EMP1024,C1668,1,2294,1399.0,344.1,20181217,895.0,2294
OID20612,PID2087,A149,EMP1044,C1295,4,1022,818.0,153.3,20180629,816.0,4088
OID20613,PID2052,A146,EMP1042,C1608,4,1526,1251.0,228.9,20180511,1100.0,6104
OID20619,PID2003,A165,EMP1039,C1432,2,1783,1516.0,267.45,20180410,534.0,3566
OID20623,PID2032,A146,EMP1017,C1087,1,1967,1397.0,295.05,20180629,570.0,1967
OID20624,PID2090,A120,EMP1028,C1183,1,1338,682.0,200.7,20180413,656.0,1338
OID20627,PID2023,A164,EMP1031,C1265,2,818,450.0,122.7,20180208,736.0,1636
OID20630,PID2085,A138,EMP1029,C1692,2,1862,1173.0,279.3,20181116,1378.0,3724
OID20631,PID2006,A104,EMP1008,C1287,1,1826,1443.0,273.9,20180222,383.0,1826
OID20633,PID2015,A148,EMP1022,C1373,1,637,389.0,95.55,20180415,248.0,637
OID20634,PID2030,A115,EMP1001,C1545,1,1899,1044.0,284.85,20180218,855.0,1899
OID20635,PID2042,A153,EMP1000,C1677,2,203,154.0,30.45,20180809,98.0,406
OID20636,PID2085,A102,EMP1028,C1292,3,1862,1173.0,279.3,20180702,2067.0,5586
OID20638,PID2064,A123,EMP1027,C1176,1,1414,962.0,212.1,20180102,452.0,1414
OID20645,PID2012,A139,EMP1024,C1101,3,1353,947.0,202.95,20180412,1218.0,4059
OID20646,PID2072,A162,EMP1019,C1430,3,1887,1378.0,283.05,20180630,1527.0,5661
OID20647,PID2097,A149,EMP1038,C1411,4,1052,589.0,157.8,20181007,1852.0,4208
OID20650,PID2004,A145,EMP1038,C1401,1,1278,665.0,191.7,20181123,613.0,1278
OID20653,PID2071,A164,EMP1003,C1252,1,136,72.0,20.4,20180310,64.0,136
OID20659,PID2015,A135,EMP1008,C1293,4,637,389.0,95.55,20180319,992.0,2548
OID20666,PID2074,A122,EMP1010,C1724,1,504,408.0,75.6,20180320,96.0,504
OID20667,PID2061,A125,EMP1034,C1791,1,913,584.0,136.95,20180924,329.0,913
OID20669,PID2064,A102,EMP1010,C1306,3,1414,962.0,212.1,20181211,1356.0,4242
OID20671,PID2076,A112,EMP1014,C1305,3,1522,791.0,228.3,20181026,2193.0,4566
OID20672,PID2078,A104,EMP1004,C1561,2,1798,971.0,269.7,20180617,1654.0,3596
OID20674,PID2060,A114,EMP1043,C1740,2,1467,807.0,220.05,20180808,1320.0,2934
OID20676,PID2097,A101,EMP1043,C1120,3,1052,589.0,157.8,20181219,1389.0,3156
OID20677,PID2064,A160,EMP1007,C1358,3,1414,962.0,212.1,20181206,1356.0,4242
OID20678,PID2069,A161,EMP1019,C1518,1,378,291.0,56.7,20180617,87.0,378
OID20684,PID2096,A116,EMP1010,C1298,1,1587,1301.0,238.05,20180126,286.0,1587
OID20685,PID2031,A122,EMP1023,C1312,1,1638,1261.0,245.7,20181016,377.0,1638
OID20688,PID2019,A145,EMP1044,C1128,3,800,536.0,120.0,20181105,792.0,2400
OID20689,PID2074,A130,EMP1008,C1661,2,504,408.0,75.6,20180812,192.0,1008
OID20694,PID2011,A104,EMP1022,C1525,1,530,435.0,79.5,20180405,95.0,530
OID20700,PID2038,A145,EMP1016,C1300,2,392,255.0,58.8,20180830,274.0,784
OID20701,PID2059,A107,EMP1025,C1260,1,1494,971.0,224.1,20180127,523.0,1494
OID20702,PID2074,A161,EMP1000,C1686,1,504,408.0,75.6,20181025,96.0,504
OID20704,PID2096,A122,EMP1005,C1206,2,1587,1301.0,238.05,20180622,572.0,3174
OID20705,PID2021,A119,EMP1023,C1148,1,217,171.0,32.55,20180522,46.0,217
OID20716,PID2066,A109,EMP1003,C1609,1,2091,1485.0,313.65,20180521,606.0,2091
OID20719,PID2044,A113,EMP1003,C1704,2,886,478.0,132.9,20180610,816.0,1772
OID20726,PID2100,A127,EMP1030,C1703,2,799,455.0,119.85,20181014,688.0,1598
OID20727,PID2093,A172,EMP1001,C1433,3,112,90.0,16.8,20181126,66.0,336
OID20729,PID2007,A127,EMP1026,C1124,1,1405,1054.0,210.75,20181110,351.0,1405
OID20730,PID2079,A117,EMP1004,C1440,1,1725,1363.0,258.75,20180419,362.0,1725
OID20731,PID2021,A152,EMP1031,C1344,3,217,171.0,32.55,20180701,138.0,651
OID20735,PID2011,A111,EMP1023,C1772,2,530,435.0,79.5,20181107,190.0,1060
OID20736,PID2049,A129,EMP1001,C1703,2,826,562.0,123.9,20180707,528.0,1652
OID20737,PID2000,A102,EMP1003,C1448,1,2241,1367.0,336.15,20180530,874.0,2241
OID20738,PID2044,A137,EMP1009,C1146,2,886,478.0,132.9,20181106,816.0,1772
OID20740,PID2030,A131,EMP1016,C1363,2,1899,1044.0,284.85,20181104,1710.0,3798
OID20741,PID2002,A147,EMP1005,C1459,1,847,534.0,127.05,20180411,313.0,847
OID20743,PID2046,A173,EMP1025,C1588,4,2410,1518.0,361.5,20181221,3568.0,9640
OID20744,PID2056,A107,EMP1016,C1351,1,1635,1046.0,245.25,20180727,589.0,1635
OID20745,PID2099,A166,EMP1010,C1605,1,1367,984.0,205.05,20180630,383.0,1367
OID20747,PID2087,A141,EMP1039,C1467,1,1022,818.0,153.3,20180607,204.0,1022
OID20749,PID2044,A172,EMP1005,C1265,1,886,478.0,132.9,20180315,408.0,886
OID20757,PID2096,A162,EMP1022,C1419,3,1587,1301.0,238.05,20180807,858.0,4761
OID20759,PID2024,A127,EMP1014,C1002,1,356,292.0,53.4,20181219,64.0,356
OID20765,PID2078,A165,EMP1014,C1689,4,1798,971.0,269.7,20180822,3308.0,7192
OID20766,PID2033,A173,EMP1025,C1417,2,2182,1200.0,327.3,20180420,1964.0,4364
OID20767,PID2090,A118,EMP1020,C1404,1,1338,682.0,200.7,20180312,656.0,1338
OID20771,PID2066,A164,EMP1005,C1648,3,2091,1485.0,313.65,20180119,1818.0,6273
OID20774,PID2045,A118,EMP1015,C1104,1,556,395.0,83.4,20180312,161.0,556
OID20776,PID2084,A125,EMP1039,C1759,1,1783,1230.0,267.45,20181202,553.0,1783
OID20780,PID2078,A157,EMP1039,C1764,1,1798,971.0,269.7,20180825,827.0,1798
OID20784,PID2050,A151,EMP1000,C1697,4,2391,1291.0,358.65,20180824,4400.0,9564
OID20786,PID2065,A127,EMP1011,C1748,1,2396,1965.0,359.4,20180707,431.0,2396
OID20791,PID2033,A141,EMP1016,C1073,3,2182,1200.0,327.3,20180318,2946.0,6546
OID20794,PID2095,A157,EMP1034,C1267,3,1743,872.0,261.45,20181121,2613.0,5229
OID20799,PID2061,A147,EMP1036,C1069,4,913,584.0,136.95,20180920,1316.0,3652
OID20804,PID2013,A153,EMP1020,C1422,1,368,269.0,55.2,20181116,99.0,368
OID20812,PID2025,A103,EMP1039,C1656,1,667,387.0,100.05,20181012,280.0,667
OID20813,PID2051,A132,EMP1004,C1293,1,1077,732.0,161.55,20180516,345.0,1077
OID20814,PID2040,A112,EMP1003,C1489,1,1889,945.0,283.35,20181217,944.0,1889
OID20819,PID2016,A156,EMP1023,C1678,2,1351,1108.0,202.65,20180808,486.0,2702
OID20822,PID2002,A126,EMP1028,C1183,1,847,534.0,127.05,20181017,313.0,847
OID20834,PID2014,A127,EMP1041,C1747,1,1809,1067.0,271.35,20180324,742.0,1809
OID20840,PID2050,A126,EMP1008,C1722,2,2391,1291.0,358.65,20180303,2200.0,4782
OID20841,PID2089,A103,EMP1004,C1412,1,2294,1399.0,344.1,20180611,895.0,2294
OID20844,PID2003,A127,EMP1000,C1459,3,1783,1516.0,267.45,20180112,801.0,5349
OID20849,PID2041,A102,EMP1022,C1486,4,1380,1090.0,207.0,20181004,1160.0,5520
OID20851,PID2084,A108,EMP1007,C1799,4,1783,1230.0,267.45,20180819,2212.0,7132
OID20853,PID2014,A123,EMP1033,C1626,3,1809,1067.0,271.35,20180706,2226.0,5427
OID20854,PID2044,A120,EMP1001,C1409,3,886,478.0,132.9,20180201,1224.0,2658
OID20860,PID2066,A140,EMP1004,C1059,3,2091,1485.0,313.65,20180523,1818.0,6273
OID20861,PID2035,A129,EMP1016,C1704,1,458,376.0,68.7,20180106,82.0,458
OID20862,PID2071,A122,EMP1031,C1195,4,136,72.0,20.4,20180729,256.0,544
OID20866,PID2055,A131,EMP1007,C1165,4,2495,1896.0,374.25,20180219,2396.0,9980
OID20871,PID2096,A103,EMP1035,C1090,4,1587,1301.0,238.05,20181004,1144.0,6348
OID20881,PID2013,A103,EMP1037,C1319,4,368,269.0,55.2,20181115,396.0,1472
OID20886,PID2018,A173,EMP1019,C1409,1,1972,1321.0,295.8,20180607,651.0,1972
OID20887,PID2083,A116,EMP1028,C1546,1,2141,1777.0,321.15,20181006,364.0,2141
OID20893,PID2064,A136,EMP1031,C1722,1,1414,962.0,212.1,20180202,452.0,1414
OID20899,PID2050,A141,EMP1037,C1041,4,2391,1291.0,358.65,20180805,4400.0,9564
OID20902,PID2030,A149,EMP1006,C1771,3,1899,1044.0,284.85,20181227,2565.0,5697
OID20905,PID2062,A118,EMP1004,C1517,3,2464,1774.0,369.6,20180630,2070.0,7392
OID20907,PID2027,A137,EMP1001,C1396,3,2497,1473.0,374.55,20180627,3072.0,7491
OID20910,PID2084,A118,EMP1013,C1696,1,1783,1230.0,267.45,20180216,553.0,1783
OID20913,PID2074,A125,EMP1018,C1388,4,504,408.0,75.6,20181110,384.0,2016
OID20914,PID2022,A161,EMP1009,C1382,1,561,421.0,84.15,20180101,140.0,561
OID20915,PID2011,A160,EMP1003,C1322,1,530,435.0,79.5,20181017,95.0,530
OID20921,PID2090,A118,EMP1043,C1353,4,1338,682.0,200.7,20181005,2624.0,5352
OID20922,PID2057,A125,EMP1020,C1250,1,181,130.0,27.15,20180801,51.0,181
OID20928,PID2023,A120,EMP1023,C1551,3,818,450.0,122.7,20180801,1104.0,2454
OID20930,PID2031,A161,EMP1017,C1377,4,1638,1261.0,245.7,20180906,1508.0,6552
OID20938,PID2071,A115,EMP1014,C1353,1,136,72.0,20.4,20181115,64.0,136
OID20942,PID2035,A141,EMP1003,C1467,3,458,376.0,68.7,20180113,246.0,1374
OID20944,PID2002,A142,EMP1044,C1247,2,847,534.0,127.05,20181018,626.0,1694
OID20951,PID2091,A145,EMP1020,C1328,1,368,294.0,55.2,20180828,74.0,368
OID20952,PID2015,A153,EMP1024,C1589,1,637,389.0,95.55,20180910,248.0,637
OID20955,PID2065,A154,EMP1039,C1442,1,2396,1965.0,359.4,20180428,431.0,2396
OID20957,PID2083,A170,EMP1035,C1727,4,2141,1777.0,321.15,20180623,1456.0,8564
OID20960,PID2022,A109,EMP1032,C1504,3,561,421.0,84.15,20180609,420.0,1683
OID20962,PID2022,A139,EMP1041,C1021,2,561,421.0,84.15,20180103,280.0,1122
OID20964,PID2010,A109,EMP1034,C1578,1,1812,1305.0,271.8,20181206,507.0,1812
OID20967,PID2016,A170,EMP1040,C1342,1,1351,1108.0,202.65,20180220,243.0,1351
OID20970,PID2022,A122,EMP1016,C1153,3,561,421.0,84.15,20180704,420.0,1683
OID20973,PID2073,A117,EMP1035,C1058,2,95,61.0,14.25,20181213,68.0,190
OID20976,PID2077,A116,EMP1020,C1173,2,530,424.0,79.5,20180202,212.0,1060
OID20980,PID2085,A126,EMP1005,C1270,4,1862,1173.0,279.3,20180520,2756.0,7448
OID20984,PID2003,A124,EMP1010,C1290,1,1783,1516.0,267.45,20180429,267.0,1783
OID20987,PID2095,A168,EMP1003,C1455,1,1743,872.0,261.45,20181114,871.0,1743
OID20989,PID2053,A140,EMP1015,C1564,4,596,358.0,89.4,20180323,952.0,2384
OID20991,PID2040,A122,EMP1025,C1157,2,1889,945.0,283.35,20181113,1888.0,3778
OID20996,PID2005,A135,EMP1011,C1697,1,684,561.0,102.6,20180526,123.0,684
OID20997,PID2043,A153,EMP1004,C1371,1,545,425.0,81.75,20180710,120.0,545
OID21000,PID2084,A171,EMP1042,C1015,3,1783,1230.0,267.45,20180407,1659.0,5349
OID21002,PID2063,A130,EMP1032,C1269,2,1708,871.0,256.2,20180806,1674.0,3416
OID21005,PID2084,A115,EMP1036,C1434,1,1783,1230.0,267.45,20181124,553.0,1783
OID21006,PID2010,A109,EMP1039,C1115,1,1812,1305.0,271.8,20180908,507.0,1812
OID21009,PID2090,A160,EMP1028,C1450,1,1338,682.0,200.7,20180325,656.0,1338
OID21011,PID2068,A110,EMP1016,C1091,1,1500,900.0,225.0,20181027,600.0,1500
OID21012,PID2047,A120,EMP1031,C1562,1,290,200.0,43.5,20181228,90.0,290
OID21019,PID2066,A110,EMP1019,C1784,1,2091,1485.0,313.65,20180412,606.0,2091
OID21021,PID2051,A135,EMP1036,C1458,1,1077,732.0,161.55,20180420,345.0,1077
OID21022,PID2070,A166,EMP1032,C1371,1,1671,1220.0,250.65,20180117,451.0,1671
OID21025,PID2075,A117,EMP1028,C1491,1,400,208.0,60.0,20181019,192.0,400
OID21033,PID2003,A152,EMP1016,C1667,3,1783,1516.0,267.45,20180411,801.0,5349
OID21034,PID2070,A118,EMP1006,C1524,2,1671,1220.0,250.65,20180627,902.0,3342
OID21036,PID2019,A120,EMP1040,C1394,1,800,536.0,120.0,20180606,264.0,800
OID21038,PID2091,A148,EMP1021,C1442,2,368,294.0,55.2,20180212,148.0,736
OID21040,PID2093,A167,EMP1032,C1240,1,112,90.0,16.8,20180630,22.0,112
OID21047,PID2075,A116,EMP1037,C1102,1,400,208.0,60.0,20180227,192.0,400
OID21049,PID2026,A164,EMP1040,C1322,1,947,786.0,142.05,20181107,161.0,947
OID21051,PID2046,A139,EMP1026,C1356,3,2410,1518.0,361.5,20180714,2676.0,7230
OID21053,PID2069,A142,EMP1002,C1333,3,378,291.0,56.7,20180605,261.0,1134
OID21062,PID2025,A141,EMP1039,C1608,1,667,387.0,100.05,20180616,280.0,667
OID21063,PID2099,A148,EMP1021,C1422,1,1367,984.0,205.05,20180213,383.0,1367
OID21067,PID2068,A148,EMP1023,C1247,1,1500,900.0,225.0,20180930,600.0,1500
OID21074,PID2016,A151,EMP1017,C1341,1,1351,1108.0,202.65,20180913,243.0,1351
OID21081,PID2094,A121,EMP1027,C1504,1,771,648.0,115.65,20181209,123.0,771
OID21082,PID2003,A164,EMP1043,C1112,4,1783,1516.0,267.45,20180831,1068.0,7132
OID21083,PID2099,A161,EMP1010,C1495,2,1367,984.0,205.05,20180805,766.0,2734
OID21085,PID2095,A173,EMP1000,C1114,2,1743,872.0,261.45,20180427,1742.0,3486
OID21087,PID2013,A105,EMP1037,C1772,3,368,269.0,55.2,20181026,297.0,1104
OID21089,PID2054,A128,EMP1020,C1605,1,127,79.0,19.05,20180509,48.0,127
OID21090,PID2035,A111,EMP1032,C1237,3,458,376.0,68.7,20180909,246.0,1374
OID21095,PID2024,A133,EMP1012,C1193,3,356,292.0,53.4,20181007,192.0,1068
OID21096,PID2068,A145,EMP1036,C1058,4,1500,900.0,225.0,20180915,2400.0,6000
OID21098,PID2096,A107,EMP1019,C1756,3,1587,1301.0,238.05,20180114,858.0,4761
OID21100,PID2054,A136,EMP1038,C1255,2,127,79.0,19.05,20181024,96.0,254
OID21101,PID2018,A150,EMP1026,C1572,4,1972,1321.0,295.8,20180930,2604.0,7888
OID21105,PID2060,A138,EMP1027,C1724,1,1467,807.0,220.05,20180429,660.0,1467
OID21106,PID2053,A134,EMP1034,C1372,1,596,358.0,89.4,20180616,238.0,596
OID21108,PID2030,A137,EMP1007,C1539,1,1899,1044.0,284.85,20180909,855.0,1899
OID21109,PID2017,A133,EMP1019,C1318,4,35,22.0,5.25,20180319,52.0,140
OID21111,PID2030,A150,EMP1044,C1677,2,1899,1044.0,284.85,20180126,1710.0,3798
OID21118,PID2068,A162,EMP1026,C1786,3,1500,900.0,225.0,20180406,1800.0,4500
OID21125,PID2032,A107,EMP1041,C1432,1,1967,1397.0,295.05,20181108,570.0,1967
OID21128,PID2025,A151,EMP1006,C1221,1,667,387.0,100.05,20180730,280.0,667
OID21137,PID2074,A104,EMP1010,C1334,3,504,408.0,75.6,20180716,288.0,1512
OID21141,PID2003,A117,EMP1033,C1005,4,1783,1516.0,267.45,20180605,1068.0,7132
OID21143,PID2023,A150,EMP1031,C1116,1,818,450.0,122.7,20180421,368.0,818
OID21145,PID2031,A103,EMP1029,C1090,1,1638,1261.0,245.7,20180604,377.0,1638
OID21156,PID2022,A156,EMP1030,C1701,3,561,421.0,84.15,20180318,420.0,1683
OID21160,PID2086,A145,EMP1025,C1365,3,123,84.0,18.45,20181221,117.0,369
OID21161,PID2040,A120,EMP1014,C1470,4,1889,945.0,283.35,20180821,3776.0,7556
OID21170,PID2028,A150,EMP1013,C1673,4,2283,1484.0,342.45,20181208,3196.0,9132
OID21173,PID2036,A157,EMP1027,C1493,1,1582,1234.0,237.3,20180103,348.0,1582
OID21178,PID2011,A125,EMP1015,C1740,1,530,435.0,79.5,20180122,95.0,530
OID21185,PID2090,A105,EMP1001,C1390,2,1338,682.0,200.7,20180608,1312.0,2676
OID21189,PID2070,A107,EMP1040,C1589,4,1671,1220.0,250.65,20180910,1804.0,6684
OID21192,PID2003,A142,EMP1026,C1117,3,1783,1516.0,267.45,20180622,801.0,5349
OID21194,PID2039,A151,EMP1002,C1177,1,817,409.0,122.55,20181212,408.0,817
OID21195,PID2016,A154,EMP1013,C1556,1,1351,1108.0,202.65,20181228,243.0,1351
OID21202,PID2023,A112,EMP1001,C1592,1,818,450.0,122.7,20180505,368.0,818
OID21203,PID2055,A161,EMP1044,C1706,1,2495,1896.0,374.25,20180102,599.0,2495
OID21204,PID2021,A152,EMP1018,C1090,3,217,171.0,32.55,20180910,138.0,651
OID21207,PID2022,A132,EMP1008,C1327,1,561,421.0,84.15,20180905,140.0,561
OID21213,PID2007,A128,EMP1000,C1005,1,1405,1054.0,210.75,20181205,351.0,1405
OID21217,PID2062,A106,EMP1039,C1397,4,2464,1774.0,369.6,20180928,2760.0,9856
OID21219,PID2032,A113,EMP1011,C1580,2,1967,1397.0,295.05,20180322,1140.0,3934
OID21220,PID2083,A154,EMP1010,C1041,1,2141,1777.0,321.15,20180113,364.0,2141
OID21221,PID2041,A103,EMP1026,C1736,2,1380,1090.0,207.0,20180903,580.0,2760
OID21224,PID2030,A140,EMP1034,C1701,1,1899,1044.0,284.85,20180908,855.0,1899
OID21226,PID2087,A128,EMP1019,C1799,2,1022,818.0,153.3,20181106,408.0,2044
OID21233,PID2054,A146,EMP1028,C1672,1,127,79.0,19.05,20181014,48.0,127
OID21234,PID2061,A162,EMP1004,C1658,2,913,584.0,136.95,20180428,658.0,1826
OID21236,PID2046,A110,EMP1030,C1675,2,2410,1518.0,361.5,20181113,1784.0,4820
OID21238,PID2095,A170,EMP1035,C1273,4,1743,872.0,261.45,20180112,3484.0,6972
OID21243,PID2057,A104,EMP1015,C1077,1,181,130.0,27.15,20181128,51.0,181
OID21246,PID2040,A137,EMP1040,C1216,4,1889,945.0,283.35,20180606,3776.0,7556
OID21248,PID2076,A128,EMP1033,C1777,1,1522,791.0,228.3,20180512,731.0,1522
OID21249,PID2099,A127,EMP1033,C1049,2,1367,984.0,205.05,20180317,766.0,2734
OID21250,PID2016,A133,EMP1038,C1266,1,1351,1108.0,202.65,20180602,243.0,1351
OID21256,PID2019,A112,EMP1027,C1142,4,800,536.0,120.0,20180313,1056.0,3200
OID21257,PID2088,A111,EMP1011,C1257,3,603,416.0,90.45,20181215,561.0,1809
OID21262,PID2045,A126,EMP1015,C1034,2,556,395.0,83.4,20180315,322.0,1112
OID21263,PID2098,A111,EMP1007,C1564,3,1178,683.0,176.7,20181027,1485.0,3534
OID21266,PID2019,A171,EMP1013,C1695,4,800,536.0,120.0,20180322,1056.0,3200
OID21267,PID2030,A128,EMP1024,C1600,1,1899,1044.0,284.85,20180103,855.0,1899
OID21270,PID2066,A147,EMP1009,C1717,1,2091,1485.0,313.65,20181028,606.0,2091
OID21271,PID2005,A143,EMP1021,C1745,1,684,561.0,102.6,20180117,123.0,684
OID21273,PID2058,A130,EMP1024,C1452,1,2257,1535.0,338.55,20181009,722.0,2257
OID21277,PID2027,A100,EMP1013,C1640,1,2497,1473.0,374.55,20180105,1024.0,2497
OID21279,PID2039,A155,EMP1010,C1015,3,817,409.0,122.55,20181004,1224.0,2451
OID21281,PID2040,A158,EMP1000,C1475,3,1889,945.0,283.35,20180126,2832.0,5667
OID21283,PID2011,A109,EMP1025,C1491,1,530,435.0,79.5,20181221,95.0,530
OID21286,PID2052,A105,EMP1030,C1711,1,1526,1251.0,228.9,20181122,275.0,1526
OID21287,PID2048,A169,EMP1022,C1498,4,502,296.0,75.3,20181030,824.0,2008
OID21288,PID2024,A159,EMP1029,C1466,4,356,292.0,53.4,20180809,256.0,1424
OID21290,PID2001,A123,EMP1029,C1209,3,951,504.0,142.65,20180809,1341.0,2853
OID21293,PID2059,A123,EMP1012,C1460,2,1494,971.0,224.1,20180827,1046.0,2988
OID21299,PID2028,A146,EMP1034,C1301,2,2283,1484.0,342.45,20180624,1598.0,4566
OID21300,PID2006,A108,EMP1010,C1692,4,1826,1443.0,273.9,20180713,1532.0,7304
OID21308,PID2008,A139,EMP1042,C1504,1,315,208.0,47.25,20181106,107.0,315
OID21310,PID2057,A105,EMP1039,C1015,1,181,130.0,27.15,20180321,51.0,181
OID21314,PID2050,A120,EMP1034,C1289,1,2391,1291.0,358.65,20181027,1100.0,2391
OID21316,PID2037,A140,EMP1020,C1683,3,880,634.0,132.0,20180919,738.0,2640
OID21317,PID2053,A161,EMP1012,C1554,1,596,358.0,89.4,20180622,238.0,596
OID21320,PID2098,A128,EMP1020,C1496,3,1178,683.0,176.7,20180701,1485.0,3534
OID21326,PID2063,A126,EMP1000,C1546,1,1708,871.0,256.2,20180122,837.0,1708
OID21329,PID2048,A151,EMP1018,C1096,2,502,296.0,75.3,20180713,412.0,1004
OID21330,PID2009,A101,EMP1009,C1784,3,584,420.0,87.6,20180220,492.0,1752
OID21332,PID2047,A109,EMP1025,C1175,1,290,200.0,43.5,20180317,90.0,290
OID21334,PID2032,A140,EMP1014,C1326,2,1967,1397.0,295.05,20180422,1140.0,3934
OID21336,PID2093,A152,EMP1002,C1710,2,112,90.0,16.8,20181106,44.0,224
OID21337,PID2097,A147,EMP1040,C1027,2,1052,589.0,157.8,20180215,926.0,2104
OID21360,PID2051,A161,EMP1028,C1181,1,1077,732.0,161.55,20180320,345.0,1077
